"source_file","interval","BuyVolume","SellVolume","VWAP","Return","PIN"
"4","2024-05-02 15:30:00",429.75609,387.8071,59319.5853490098,0.000458286534242769,0.109468260125572
"4","2024-05-02 15:45:00",215.32981,315.62277,59267.9210847413,-0.00087094783222953,0.132657781907473
"4","2024-05-02 16:00:00",197.48094,556.43585,59079.2518470004,-0.00318332808520776,0.116641685077223
"4","2024-05-02 16:15:00",194.72565,235.53314,59038.7609794831,-0.000685365272095305,0.144700985809941
"4","2024-05-02 16:30:00",120.50629,148.09154,59043.9612095727,8.80816264324145e-05,0.125477849937799
"4","2024-05-02 16:45:00",88.62558,104.74631,59021.1499616594,-0.000386343454030124,0.108296271685688
"4","2024-05-02 17:00:00",192.09547,169.18821,59047.2103718109,0.000441543585111901,0.1427499005346
"4","2024-05-02 17:15:00",242.94233,196.38425,59185.091407468,0.00233509821698454,0.143460800185585
"4","2024-05-02 17:30:00",100.56303,103.76723,59036.0022961058,-0.00251903153001407,0.110938533227872
"4","2024-05-02 17:45:00",126.77198,118.80859,59149.8307957727,0.00192812004945562,0.120464475819228
"4","2024-05-02 18:00:00",202.14549,207.4101,59328.7128347737,0.00302421894694232,0.147612789363718
"4","2024-05-02 18:15:00",124.63205,168.90096,59094.4537044266,-0.00394849507353077,0.130659771149069
"4","2024-05-02 18:30:00",81.75478,103.91503,59197.7081671905,0.00174727840416749,0.106411478075015
"4","2024-05-02 18:45:00",210.60323,185.89109,59412.9113674756,0.00363532992995834,0.148587244644393
"4","2024-05-02 19:00:00",116.0344,174.31478,59238.259878714,-0.00293962178829068,0.130290484596956
"4","2024-05-02 19:15:00",114.63101,105.51568,59149.4184613105,-0.00149973036995615,0.114734483518747
"4","2024-05-02 19:30:00",83.06311,110.0523,59101.7426797364,-0.000806022828529557,0.108385007104632
"4","2024-05-02 19:45:00",137.61588,125.60304,59260.9489604072,0.00269376626563193,0.124244207828961
"4","2024-05-02 20:00:00",151.76139,131.19368,59314.8914729056,0.000910253943696571,0.128320310278829
"4","2024-05-02 20:15:00",76.2572,177.22803,59246.1948952513,-0.00115816746770354,0.124467497912138
"4","2024-05-02 20:30:00",331.45463,538.13649,58917.0170974252,-0.00555610024252414,0.107174824125888
"4","2024-05-02 20:45:00",111.45077,196.38059,58794.9336445247,-0.00207212548962845,0.134221778841701
"4","2024-05-02 21:00:00",105.55324,189.01317,58805.0409954193,0.000171908534768153,0.131720759148606
"4","2024-05-02 21:15:00",119.41893,88.82173,58920.5830001245,0.00196483163261697,0.112156554945865
"4","2024-05-02 21:30:00",382.87667,330.93375,59384.7471647822,0.00787779314160487,0.116249780084501
"4","2024-05-02 21:45:00",59.57048,98.42006,59143.3255810493,-0.00406538034190786,0.0994106145401178
"4","2024-05-02 22:00:00",158.8297,154.80582,59289.0238394911,0.00246347761155473,0.13417635427972
"4","2024-05-02 22:15:00",131.75901,172.50152,59299.9124168403,0.000183652498286879,0.13266286401216
"4","2024-05-02 22:30:00",75.22366,77.57625,59229.5908618964,-0.00118586271172704,0.0972228746942513
"4","2024-05-02 22:45:00",110.45402,129.81138,59362.4199701809,0.0022426139764186,0.119368512715987
"4","2024-05-02 23:00:00",56.35107,114.42424,59304.5221877829,-0.000975327192305933,0.103692012147976
"4","2024-05-02 23:15:00",46.15554,117.28783,59269.4046559802,-0.000592156053318642,0.102620255830376
"4","2024-05-02 23:30:00",52.26092,127.93788,59166.4589480812,-0.00173691145535406,0.107080199734224
"4","2024-05-02 23:45:00",44.40071,107.20683,59127.2573555418,-0.000662564453516174,0.0989257405107024
"4","2024-05-03",0,0.00121,59060.6,-0.00112735409222506,NA
"5","2024-09-18",75.99413,166.57328,60196.8323596092,NA,0.121765123500505
"5","2024-09-18 00:15:00",74.97723,119.83725,60070.2150837299,-0.00210338768530067,0.109234467684226
"5","2024-09-18 00:30:00",176.65274,176.11825,59982.4493399103,-0.001461052598152,0.141222401855208
"5","2024-09-18 00:45:00",146.57925,100.75196,60246.9907344249,0.00441031330707259,0.121295199773227
"5","2024-09-18 01:00:00",82.33924,90.6631,60201.8058187097,-0.000749994566771746,0.102915452318884
"5","2024-09-18 01:15:00",108.15141,80.30388,60129.9109785764,-0.00119423062407522,0.107223141357263
"5","2024-09-18 01:30:00",107.0852,76.86602,60188.945811164,0.000981788125523646,0.106118042796585
"5","2024-09-18 01:45:00",42.91806,56.23823,60110.2708173753,-0.00130713360615273,0.0797330409081633
"5","2024-09-18 02:00:00",63.09116,56.16741,60135.9379875434,0.000427001406233401,0.0867541964548135
"5","2024-09-18 02:15:00",34.747,75.26235,60187.5573675865,0.000858378230564996,0.0849164856066791
"5","2024-09-18 02:30:00",44.36549,27.5879,60222.2350306997,0.000576160001002476,0.0688294756733806
"5","2024-09-18 02:45:00",98.55266,53.78741,60278.740625343,0.000938284582338956,0.0980742964487214
"5","2024-09-18 03:00:00",246.76328,175.47628,60509.3763280307,0.00382615330537776,0.146168067823352
"5","2024-09-18 03:15:00",77.12212,79.46134,60561.3739882092,0.000859332277639811,0.0983172000154183
"5","2024-09-18 03:30:00",187.95837,294.16346,60649.2768250942,0.00145146701760887,0.138460039007978
"5","2024-09-18 03:45:00",149.09258,591.53448,60580.3904619834,-0.00113581507838019,0.119863164978532
"5","2024-09-18 04:00:00",100.84084,83.27091,60529.1373681272,-0.000846034392735132,0.105944729845424
"5","2024-09-18 04:15:00",50.80898,91.42562,60643.7350766375,0.00189326518587689,0.0949804602458992
"5","2024-09-18 04:30:00",44.98134,115.36967,60510.9045640243,-0.00219034187860199,0.101776801793552
"5","2024-09-18 04:45:00",53.43304,62.39568,60391.9675776189,-0.00196554633024039,0.0856117600242733
"5","2024-09-18 05:00:00",41.0375,64.96295,60352.2934543155,-0.000656943711138384,0.0825821652683082
"5","2024-09-18 05:15:00",38.44002,48.94867,60317.5408926865,-0.000575828351168996,0.0751052287874379
"5","2024-09-18 05:30:00",51.28163,93.96447,60285.8022635114,-0.000526192359724275,0.0959548026331889
"5","2024-09-18 05:45:00",31.53794,50.33196,60237.1990468841,-0.000806213317271299,0.0731601389607412
"5","2024-09-18 06:00:00",61.16278,52.15696,60268.7642344961,0.000524014863098348,0.0847472973802575
"5","2024-09-18 06:15:00",24.16088,51.4711,60332.6431475944,0.00105990082772857,0.0711598767295476
"5","2024-09-18 06:30:00",36.6415,23.9294,60315.2863738132,-0.000287684624371983,0.0633167257356157
"5","2024-09-18 06:45:00",69.05595,60.3332,60420.778913007,0.00174901829264362,0.0901051803718656
"5","2024-09-18 07:00:00",57.94186,54.53994,60493.1724584288,0.00119815644094991,0.0844026724634031
"5","2024-09-18 07:15:00",34.79895,54.45464,60394.4913216656,-0.00163127726242229,0.0761633998057375
"5","2024-09-18 07:30:00",55.45959,36.18375,60443.4371132414,0.000810434701984889,0.0770767290709607
"5","2024-09-18 07:45:00",54.24411,76.20512,60448.6041111366,8.5484845699309e-05,0.0906940551305012
"5","2024-09-18 08:00:00",101.95646,170.37435,60245.8438938282,-0.00335425805591045,0.126996402663326
"5","2024-09-18 08:15:00",43.73485,74.70987,60226.3941741582,-0.000322839193759542,0.0871439959252443
"5","2024-09-18 08:30:00",43.2903,61.62887,60179.3642439995,-0.000780885703081379,0.0819886308810337
"5","2024-09-18 08:45:00",56.10014,76.04013,60145.0095242049,-0.000570872095878418,0.0911759699103561
"5","2024-09-18 09:00:00",141.08543,162.7451,60060.5372179448,-0.00140447739435533,0.132394235358356
"5","2024-09-18 09:15:00",194.47897,211.29607,59970.7160249122,-0.00149551098263829,0.148216485619072
"5","2024-09-18 09:30:00",118.75531,130.96799,59907.8016540615,-0.00104908487043215,0.121381589574494
"5","2024-09-18 09:45:00",130.79751,185.8361,59799.9110606578,-0.00180094395762947,0.135179940846654
"5","2024-09-18 10:00:00",201.14092,178.42316,59669.187592802,-0.00218601441937243,0.145818570618798
"5","2024-09-18 10:15:00",749.28211,380.81709,59483.5089136375,-0.003111801696239,0.095911909444628
"5","2024-09-18 10:30:00",250.53261,135.3299,59801.2033465607,0.00534088251895882,0.148258827127074
"5","2024-09-18 10:45:00",72.94831,45.31412,59861.0492856117,0.00100074807364968,0.0869370401282119
"5","2024-09-18 11:00:00",44.52697,44.44376,59873.3821682513,0.000206025166394497,0.0756157553938853
"5","2024-09-18 11:15:00",54.37553,36.45733,59938.7360668573,0.00109153510690871,0.0767064382254521
"5","2024-09-18 11:30:00",56.53081,80.56996,59932.8600985195,-9.80329036509371e-05,0.0928244088038667
"5","2024-09-18 11:45:00",67.00128,67.76163,59898.2732555708,-0.000577093148763642,0.0917668771305327
"5","2024-09-18 12:00:00",103.84398,93.51455,59831.2840604508,-0.00111838274259117,0.109246918489233
"5","2024-09-18 12:15:00",174.38334,167.29653,59798.0071541007,-0.000556179043666527,0.139284337831798
"5","2024-09-18 12:30:00",104.37803,75.20476,59922.1314242645,0.00207572586564557,0.104961224421815
"5","2024-09-18 12:45:00",71.98714,36.32398,59938.307260863,0.000269947617248436,0.0840097082133398
"5","2024-09-18 13:00:00",167.32756,202.81311,59999.1092242925,0.00101440908507639,0.14433251276352
"5","2024-09-18 13:15:00",131.78892,122.72447,59991.5393997381,-0.00012616561566141,0.122394851322477
"5","2024-09-18 13:30:00",348.30748,242.64997,59723.1958143049,-0.00447302383166285,0.12661005427981
"5","2024-09-18 13:45:00",308.31827,339.95456,59479.8669203454,-0.00407427785204373,0.121214852940501
"5","2024-09-18 14:00:00",179.26723,207.43838,59464.7988780822,-0.000253330127375341,0.14702112314584
"5","2024-09-18 14:15:00",211.0463,131.82571,59484.7718813767,0.000335879439118496,0.140311062108526
"5","2024-09-18 14:30:00",182.4748,133.59394,59590.2502479166,0.00177319947952901,0.13498038969431
"5","2024-09-18 14:45:00",126.17833,180.79536,59562.7667124818,-0.000461208592353955,0.133382267537972
"5","2024-09-18 15:00:00",158.57102,128.86468,59633.8238686847,0.00119297944210583,0.129287409949242
"5","2024-09-18 15:15:00",91.51409,97.65605,59559.0992446974,-0.00125305773032195,0.107155634676362
"5","2024-09-18 15:30:00",125.61936,172.02266,59441.3820434299,-0.00197647719257587,0.131482351944024
"5","2024-09-18 15:45:00",88.90464,103.15901,59430.8643951784,-0.000176941515993672,0.107947243669058
"5","2024-09-18 16:00:00",262.98533,275.25605,59398.1695032091,-0.000550133206069854,0.131370946660954
"5","2024-09-18 16:15:00",154.38491,108.72028,59642.0669825639,0.0041061447077352,0.124607669471292
"5","2024-09-18 16:30:00",110.89041,105.37038,59800.9918464549,0.00266464379810113,0.113808781339943
"5","2024-09-18 16:45:00",112.16121,89.31586,59865.820852971,0.00108407911832877,0.110393795645678
"5","2024-09-18 17:00:00",105.0924,180.7954,59701.911312034,-0.00273794860910058,0.129848499829779
"5","2024-09-18 17:15:00",134.7799,75.92641,59672.6186597895,-0.000490648483451584,0.113491300718497
"5","2024-09-18 17:30:00",218.93796,158.31134,59928.3900654045,0.00428624403217787,0.145784914079203
"5","2024-09-18 17:45:00",349.61433,234.24426,60053.4396723861,0.00208665053149449,0.127376282674465
"5","2024-09-18 18:00:00",1964.35351,1790.31989,60468.9442780411,0.00691891435231215,0.054416386042028
"5","2024-09-18 18:15:00",572.59949,496.87843,60449.6132635267,-0.000319685001038315,0
"5","2024-09-18 18:30:00",1621.76501,1103.97465,60868.9715870549,0.00693732020583857,0.0634949167934481
"5","2024-09-18 18:45:00",465.8037,559.04604,60738.2449399102,-0.00214767300541235,0
"5","2024-09-18 19:00:00",537.18537,449.51205,60467.4868599465,-0.00445778570374558,0
"5","2024-09-18 19:15:00",450.14887,556.69463,60356.8054067404,-0.00183042919350144,0
"5","2024-09-18 19:30:00",285.16737,306.79154,60339.1816180052,-0.00029199339853077,0.126088381976751
"5","2024-09-18 19:45:00",243.70526,283.49275,60217.4698395601,-0.00201712676873285,0.13262366526559
"5","2024-09-18 20:00:00",510.51692,670.84392,59773.0739318193,-0.00737985021497668,0.0930297104309222
"5","2024-09-18 20:15:00",184.79424,114.24864,59814.6831801279,0.000696120269071103,0.132218647775815
"5","2024-09-18 20:30:00",198.97284,137.5337,60103.6316582207,0.00483072822140732,0.138861910958811
"5","2024-09-18 20:45:00",76.6933,72.30555,60225.5148933639,0.00202788470148307,0.0961137107423654
"5","2024-09-18 21:00:00",56.5586,59.83294,60313.0453330758,0.00145337802203599,0.0857538155760372
"5","2024-09-18 21:15:00",184.01446,207.46789,60290.483609127,-0.000374077014752109,0.147772460847343
"5","2024-09-18 21:30:00",87.42007,109.54482,60413.3159744963,0.00203734251271987,0.109269471134152
"5","2024-09-18 21:45:00",42.62592,56.82352,60259.9744937538,-0.00253820665641313,0.0798651923622303
"5","2024-09-18 22:00:00",103.34597,75.57943,60293.3669090476,0.00055413922050723,0.104759105467253
"5","2024-09-18 22:15:00",132.61813,94.6967,60479.9676175307,0.0030948795539091,0.116732147169337
"5","2024-09-18 22:30:00",92.93505,113.78834,60600.3273101491,0.00199007534824605,0.111644896324456
"5","2024-09-18 22:45:00",70.53783,46.12967,60607.0048566422,0.000110189941036139,0.0862790990721287
"5","2024-09-18 23:00:00",238.76374,117.67675,60837.5659370733,0.00380419855718748,0.143718695018736
"5","2024-09-18 23:15:00",329.09342,194.99934,61086.8336228215,0.00409726592293379,0.133852869576203
"5","2024-09-18 23:30:00",294.51558,220.60654,61273.6085183822,0.00305753113205999,0.134170186332432
"5","2024-09-18 23:45:00",550.90311,336.59428,61507.8490331509,0.00382286143141662,0.106232109938436
"5","2024-09-19",876.20337,598.90554,61928.3014917163,0.00683575291892962,0.0842841448001726
"5","2024-09-19 00:15:00",610.79774,448.45042,62183.3361184632,0.0041182241496003,0
"5","2024-09-19 00:30:00",516.21958,342.01074,62265.1724044625,0.00131604849639073,0.107609921196716
"5","2024-09-19 00:45:00",428.82912,412.04321,62352.7586417426,0.00140666497654806,0.108086975962789
"5","2024-09-19 01:00:00",271.58381,393.30812,62078.263996406,-0.00440228550133134,0.120300245987021
"5","2024-09-19 01:15:00",208.2457,258.10751,61878.605609231,-0.00321623663939003,0.139864996447619
"5","2024-09-19 01:30:00",207.87896,245.54815,61755.2349608084,-0.00199375288450693,0.141480748962474
"5","2024-09-19 01:45:00",139.35725,135.87097,61918.1105484877,0.00263743774568636,0.126692264342423
"5","2024-09-19 02:00:00",238.15904,188.93416,61963.5243365893,0.00073344919118627,0.145221765909468
"5","2024-09-19 02:15:00",142.40424,124.392,62002.7097561544,0.000632394945003484,0.125022563901678
"5","2024-09-19 02:30:00",219.78285,125.3631,62178.1084818761,0.00282888806653118,0.141058015035971
"5","2024-09-19 02:45:00",170.21828,199.45719,62223.6197455217,0.000731949954038595,0.144208558066721
"5","2024-09-19 03:00:00",82.20807,119.57976,62147.9494395975,-0.00121610260273519,0.11073963758021
"5","2024-09-19 03:15:00",82.48139,82.68301,62091.7425714682,-0.000904404226304514,0.100739437000858
"5","2024-09-19 03:30:00",70.23763,151.49946,62087.492192676,-6.84532051469152e-05,0.116914944239796
"5","2024-09-19 03:45:00",67.65674,55.20437,62091.1594633583,5.90661750495926e-05,0.0880296748789613
"5","2024-09-19 04:00:00",80.07908,84.74676,62080.8787425904,-0.000165574630217035,0.100654283271878
"5","2024-09-19 04:15:00",73.25619,110.32555,62009.6531497561,-0.00114730323212111,0.106189856946133
"5","2024-09-19 04:30:00",65.83544,70.86171,61934.4223212562,-0.00121321156753176,0.0923855978901756
"5","2024-09-19 04:45:00",74.60895,40.53965,62030.1928470915,0.00154632145172163,0.0862115302777463
"5","2024-09-19 05:00:00",137.09626,112.5053,62122.195219201,0.00148318694311086,0.121453320116961
"5","2024-09-19 05:15:00",59.70374,109.29353,62061.9837269821,-0.00096924282869289,0.102825597412006
"5","2024-09-19 05:30:00",102.11794,74.94212,61971.7431373863,-0.00145403972249422,0.104255813074395
"5","2024-09-19 05:45:00",76.43878,55.85408,61948.0162539966,-0.000382866161066827,0.0912397849535692
"5","2024-09-19 06:00:00",68.31199,133.50159,61879.2789806618,-0.00110959603699077,0.111667697322386
"5","2024-09-19 06:15:00",127.14368,53.2567,61966.6425933493,0.00141183953864177,0.107012852609657
"5","2024-09-19 06:30:00",92.14388,66.39253,62093.3802846154,0.00204525670525321,0.099171043793215
"5","2024-09-19 06:45:00",98.98998,107.90842,62040.0414977419,-0.000859009231402869,0.111583762681625
"5","2024-09-19 07:00:00",290.22003,299.53392,62059.0441950717,0.000306297302049557,0.126277640989433
"5","2024-09-19 07:15:00",177.58219,105.59619,62057.2204423314,-2.93873804198448e-05,0.129223570216971
"5","2024-09-19 07:30:00",75.6211,135.40112,62060.1688296626,4.75107861765621e-05,0.113597850918899
"5","2024-09-19 07:45:00",76.69068,98.91639,62114.6519100484,0.000877907382678031,0.103777275347335
"5","2024-09-19 08:00:00",82.42368,102.02934,62111.2655836695,-5.45173525854499e-05,0.106059820465533
"5","2024-09-19 08:15:00",61.79295,81.41088,62108.8084490904,-3.95602078951229e-05,0.094571942947041
"5","2024-09-19 08:30:00",79.05291,94.17689,61998.4359652866,-0.00177708261613583,0.103038499841218
"5","2024-09-19 08:45:00",69.41637,97.80955,61929.2837788358,-0.00111538598311495,0.101643269865697
"5","2024-09-19 09:00:00",153.99242,111.15362,62033.5146827175,0.00168306328640699,0.124978050025073
"5","2024-09-19 09:15:00",86.31479,75.07667,62142.1820814484,0.00175175305295438,0.0997373753562617
"5","2024-09-19 09:30:00",176.28152,78.45296,62238.4093233248,0.0015485011734906,0.124562310394154
"5","2024-09-19 09:45:00",104.13194,118.1596,62294.6031897809,0.000902880826599012,0.115262754618403
"5","2024-09-19 10:00:00",221.72594,158.08567,62444.3286398104,0.00240350595979224,0.146246737926449
"5","2024-09-19 10:15:00",196.70455,128.32205,62544.4264834173,0.00160299335083464,0.136946373417121
"5","2024-09-19 10:30:00",135.63065,177.47339,62463.9224947455,-0.00128714888277345,0.134335879489515
"5","2024-09-19 10:45:00",49.17047,96.04542,62375.5173990477,-0.00141529849818869,0.0961569509491986
"5","2024-09-19 11:00:00",72.38605,86.78638,62318.361811832,-0.000916314438725695,0.099146158009704
"5","2024-09-19 11:15:00",133.82324,82.70457,62471.2467301369,0.00245328846683303,0.11458611659816
"5","2024-09-19 11:30:00",98.13743,110.29758,62547.6418152718,0.00122288395275586,0.111974900322516
"5","2024-09-19 11:45:00",154.34458,190.31065,62614.307011358,0.00106583068763891,0.139967990502335
"5","2024-09-19 12:00:00",1041.37714,752.12956,62966.993507622,0.00563268225902437,0.0769875141146686
"5","2024-09-19 12:15:00",287.13321,493.38395,62968.5610732473,2.489503687521e-05,0.11259867785043
"5","2024-09-19 12:30:00",242.90404,204.78557,62940.6900699337,-0.00044261775779063,0.142254680769916
"5","2024-09-19 12:45:00",218.32308,199.91051,62827.586832823,-0.00179698120540194,0.146337800438173
"5","2024-09-19 13:00:00",345.12677,237.0014,63022.3920909326,0.0031006325076274,0.127474794365458
"5","2024-09-19 13:15:00",275.17952,212.87752,63166.7537808284,0.00229064123252284,0.137246038030074
"5","2024-09-19 13:30:00",291.81132,383.02351,63085.197585798,-0.00129112531749447,0.119317357215115
"5","2024-09-19 13:45:00",324.30091,326.86497,62852.047443799,-0.00369579791966156,0.120948076197429
"5","2024-09-19 14:00:00",470.87084,295.56808,63210.0660690167,0.00569621261006434,0.113272816026511
"5","2024-09-19 14:15:00",352.15667,286.39621,63268.2519093294,0.000920515416788016,0.122126868407764
"5","2024-09-19 14:30:00",399.42571,313.21855,63403.8303889597,0.00214291489868552,0.116454329057029
"5","2024-09-19 14:45:00",401.3685,408.56074,63021.1215645652,-0.00603605211304621,0.109892229938227
"5","2024-09-19 15:00:00",239.39058,224.52483,62968.1062707462,-0.000841230566877152,0.140020402861058
"5","2024-09-19 15:15:00",136.23034,159.74471,63071.5245286973,0.0016423911099754,0.130899127618801
"5","2024-09-19 15:30:00",120.62586,128.03411,63184.0223032529,0.00178365396105909,0.121131603009656
"5","2024-09-19 15:45:00",148.23877,144.97005,63241.0013565223,0.000901795282926251,0.130272461025035
"5","2024-09-19 16:00:00",173.82958,257.5753,63158.1774070701,-0.0013096558826646,0.144991097468194
"5","2024-09-19 16:15:00",182.35054,165.24103,63219.6748677941,0.000973705436868755,0.140355848742858
"5","2024-09-19 16:30:00",240.92302,196.01329,63385.6782574277,0.00262581846522884,0.143783088899211
"5","2024-09-19 16:45:00",361.52609,256.44961,63541.6634890053,0.0024608907858348,0.124133897459596
"5","2024-09-19 17:00:00",315.14176,288.40493,63653.0017545834,0.00175220885737978,0.125040521895453
"5","2024-09-19 17:15:00",159.12171,176.69282,63408.0089507824,-0.00384888060339306,0.138274014495965
"5","2024-09-19 17:30:00",437.88833,191.82627,63619.0128191665,0.00332771635437782,0.124951158946992
"5","2024-09-19 17:45:00",151.38008,269.02693,63780.7389945565,0.00254210444682135,0.14725577532047
"5","2024-09-19 18:00:00",153.44817,164.92019,63661.6619083825,-0.00186697564266498,0.135074134672499
"5","2024-09-19 18:15:00",168.01274,164.23737,63615.1284536764,-0.000730949417768603,0.137594533612062
"5","2024-09-19 18:30:00",128.45915,125.89419,63664.3217757376,0.000773295963665297,0.122345023557888
"5","2024-09-19 18:45:00",83.62975,109.28188,63577.2474395266,-0.00136771010484915,0.108310641388732
"5","2024-09-19 19:00:00",78.64026,126.04778,63503.9609179584,-0.00115271617630086,0.111702413657325
"5","2024-09-19 19:15:00",122.2045,166.50932,63352.9800809449,-0.00237750267591267,0.129724201796035
"5","2024-09-19 19:30:00",86.09792,113.23336,63365.9734561505,0.000205094933008804,0.109932792365626
"5","2024-09-19 19:45:00",153.17867,159.82575,63299.9586008846,-0.00104180290564852,0.134062367334066
"5","2024-09-19 20:00:00",84.01437,132.12817,63185.3999720078,-0.00180977415165631,0.114412575231287
"5","2024-09-19 20:15:00",49.3844,39.57552,63204.7102745,0.000305613361643102,0.0757182115102654
"5","2024-09-19 20:30:00",36.87678,75.32992,63166.1645352853,-0.000609855484619654,0.0855010359416125
"5","2024-09-19 20:45:00",84.44041,160.55877,63071.2495468887,-0.00150262389833105,0.12166435315242
"5","2024-09-19 21:00:00",184.53463,140.36032,63048.1199869792,-0.000366721130081862,0.136531146055487
"5","2024-09-19 21:15:00",26.49947,60.74035,63038.824760066,-0.000147430675412769,0.0763650771355624
"5","2024-09-19 21:30:00",56.82918,80.13624,62971.9869475638,-0.0010602642539189,0.0927628899731948
"5","2024-09-19 21:45:00",49.18025,46.61754,62961.3225021005,-0.000169352214854012,0.0782973740988414
"5","2024-09-19 22:00:00",154.77693,146.5188,62800.3364591954,-0.00255690377056039,0.131846734945428
"5","2024-09-19 22:15:00",100.16455,168.03118,62722.1437888247,-0.00124509954531157,0.126154805715384
"5","2024-09-19 22:30:00",202.40442,192.48986,62893.6870028219,0.00273497051654922,0.148277871306537
"5","2024-09-19 22:45:00",44.89769,32.28619,62926.7624961909,0.00052589528369618,0.0709249124103808
"5","2024-09-19 23:00:00",50.00095,59.18831,62975.9503851175,0.000781668831756833,0.0833012860353118
"5","2024-09-19 23:15:00",47.84133,55.195,63011.2886000802,0.000561138255898163,0.0810566805912211
"5","2024-09-19 23:30:00",16.75508,36.99543,63007.6697584748,-5.74316394051513e-05,0.0605363505269629
"5","2024-09-19 23:45:00",25.18258,60.75013,62958.6842331319,-0.000777453372433424,0.076000815797949
"6","2024-11-07",182.38472,269.87049,75479.2356707753,NA,0.142110279960416
"6","2024-11-07 00:15:00",118.97217,256.60175,75316.6235597245,-0.00215439530628119,0.147329797765905
"6","2024-11-07 00:30:00",153.53153,190.13093,75203.2904622143,-0.00150475541990258,0.139799643562914
"6","2024-11-07 00:45:00",157.93857,171.51609,75202.2847016303,-1.33738906613051e-05,0.137112284492474
"6","2024-11-07 01:00:00",243.99386,209.22178,75366.8852384443,0.00218877042721673,0.141493341674795
"6","2024-11-07 01:15:00",354.49423,423.73,75403.5463257425,0.000486434953258265,0.111945603094531
"6","2024-11-07 01:30:00",539.71985,484.62406,75711.1617992508,0.00407958893842189,0
"6","2024-11-07 01:45:00",274.81294,218.61309,75344.2528420971,-0.00484616730788704,0.136555186366827
"6","2024-11-07 02:00:00",164.22374,153.20108,75359.7181930622,0.000205262516804138,0.134897753686353
"6","2024-11-07 02:15:00",200.7478,205.7492,75332.7891900725,-0.000357339486338511,0.148080589692791
"6","2024-11-07 02:30:00",182.65111,174.7287,75249.0981148126,-0.00111095150145958,0.142026314825807
"6","2024-11-07 02:45:00",194.77275,177.07835,75200.9070824798,-0.000640420065358586,0.144512492573592
"6","2024-11-07 03:00:00",161.06998,178.48414,75140.481606118,-0.000803520578487987,0.138939971661351
"6","2024-11-07 03:15:00",248.83623,249.29419,75241.2971010305,0.00134169348874968,0.13580973472063
"6","2024-11-07 03:30:00",169.43854,150.32143,75177.6056025834,-0.000846496550445844,0.135365039143307
"6","2024-11-07 03:45:00",113.24521,144.81585,75097.8612878378,-0.00106074560510888,0.123334953886154
"6","2024-11-07 04:00:00",184.31798,329.36267,74947.6596379988,-0.00200007892719249,0.135233768287834
"6","2024-11-07 04:15:00",305.35232,187.01124,74855.1116000924,-0.00123483559531288,0.137364674642788
"6","2024-11-07 04:30:00",171.18827,319.34339,74762.609769653,-0.00123574500741668,0.138115709101556
"6","2024-11-07 04:45:00",395.3247,183.25897,74715.0234708997,-0.000636498630798071,0.129323930534132
"6","2024-11-07 05:00:00",221.77473,108.04934,74757.3669618903,0.000566733289016478,0.139022190273859
"6","2024-11-07 05:15:00",121.27163,132.98783,74818.0982816879,0.000812379063973229,0.12235213572466
"6","2024-11-07 05:30:00",64.93008,104.62964,74847.0971525366,0.000387591659166062,0.102596666689891
"6","2024-11-07 05:45:00",54.22182,81.24178,74773.3819567906,-0.000984877150221705,0.092409772270166
"6","2024-11-07 06:00:00",120.12004,221.20147,74543.8944145568,-0.0030691074313906,0.140586957703093
"6","2024-11-07 06:15:00",145.39209,144.55926,74682.9722371691,0.00186571715503395,0.129632601925957
"6","2024-11-07 06:30:00",150.79036,195.60509,74697.6556269934,0.000196609607041782,0.14036358177542
"6","2024-11-07 06:45:00",218.78401,142.30575,74631.7858798987,-0.000881818131262614,0.143356162504724
"6","2024-11-07 07:00:00",101.47188,131.98218,74801.3646200353,0.00227220530953841,0.11798680357456
"6","2024-11-07 07:15:00",58.81547,158.98869,74820.3677852774,0.000254048376504926,0.117157540437336
"6","2024-11-07 07:30:00",240.07591,99.90762,74870.8985300026,0.000675360817127261,0.141754163332587
"6","2024-11-07 07:45:00",96.26117,159.81077,74855.0806442174,-0.000211268811991951,0.123564131082037
"6","2024-11-07 08:00:00",251.79161,249.62296,74856.0682309034,1.31933153703121e-05,0.135427915417601
"6","2024-11-07 08:15:00",163.91438,164.63021,75057.8140316229,0.00269511618079089,0.136922076994994
"6","2024-11-07 08:30:00",114.63118,124.39648,75072.2494523182,0.000192324022242414,0.119030734017434
"6","2024-11-07 08:45:00",110.82879,109.39785,75070.5820192153,-2.22110448943624e-05,0.114731905641889
"6","2024-11-07 09:00:00",105.93046,97.63721,75123.2458542371,0.000701524266966568,0.110769362500375
"6","2024-11-07 09:15:00",79.50616,74.82896,75048.98007047,-0.000988585928663685,0.097676413279376
"6","2024-11-07 09:30:00",51.09523,88.9464,75008.4347175736,-0.000540251884280471,0.094207435822653
"6","2024-11-07 09:45:00",61.5986,135.10977,74915.4915423136,-0.00123910298368393,0.110873822298602
"6","2024-11-07 10:00:00",135.24107,116.41439,74854.5001177066,-0.000814136346854513,0.121840864417157
"6","2024-11-07 10:15:00",94.62686,90.59359,74921.038914602,0.00088890843958405,0.106130376333581
"6","2024-11-07 10:30:00",159.51743,145.40943,74824.9741235147,-0.0012822138144241,0.132560959655199
"6","2024-11-07 10:45:00",109.13957,67.82965,74948.9509588238,0.00165689112173198,0.10460585706435
