interval,BuyVolume,SellVolume,VWAP,Return,PIN,FOMC_PreviousDay,FOMC_Before,FOMC_During,FOMC_After,lag_Re,lag_PIN,CMI10,CMI10RE,CAR,Rate,pre15,pre30,pre60,ba15,during
2023/3/23 16:45,728.59562,622.91333,28451.58881,0.000949854,0.087409333,0,0,0,1,-0.000784627,0.083057915,2975.503616,-0.000251095,0.039942198,0,,,,,
2023/3/23 17:00,725.09308,835.15256,28392.68139,-0.002070444,0.081862702,0,0,0,1,0.000949854,0.087409333,2974.007425,-0.000502836,0.037824467,0,,,,,
2023/3/23 17:15,1136.70401,1266.151,28277.0258,-0.00407343,0.067069838,0,0,0,1,-0.002070444,0.081862702,2975.164071,0.000388918,0.03370375,0,,,,,
2023/3/23 17:30,934.87916,835.76355,28237.42359,-0.001400508,0.077235989,0,0,0,1,-0.00407343,0.067069838,2972.415057,-0.000923987,0.032255954,0,,,,,
2023/3/23 17:45,598.24138,619.46964,28283.61489,0.001635819,0.091575444,0,0,0,1,-0.001400508,0.077235989,2975.061426,0.000890309,0.033844486,0,,,,,
2023/3/23 18:00,539.03194,489.2145,28303.2553,0.000694409,0,0,0,0,1,0.001635819,0.091575444,2975.195309,4.50E-05,0.034491608,0,,,,,
2023/3/23 18:15,559.06706,755.10715,28259.9124,-0.001531375,0.088692542,0,0,0,1,0.000694409,0,2974.905267,-9.75E-05,0.032912946,0,,,,,
2023/3/23 18:30,659.06437,894.8178,28173.15737,-0.003069897,0.082187799,0,0,0,1,-0.001531375,0.088692542,2976.172363,0.000425928,0.029795762,0,,,,,
2023/3/23 18:45,1864.96796,2313.50433,27948.44347,-0.00797617,0.051794886,0,0,0,1,-0.003069897,0.082187799,2973.589664,-0.000867792,0.021772305,0,,,,,
2023/3/23 19:00,1718.16575,1573.476,27889.29136,-0.002116472,0.057891284,0,0,0,1,-0.00797617,0.051794886,2961.662584,-0.004011004,0.019608546,0,,,,,
2023/3/23 19:15,890.01654,917.52475,27892.96537,0.000131735,0.076481615,0,0,0,1,-0.002116472,0.057891284,2961.598705,-2.16E-05,0.019692994,0,,,,,
2023/3/23 19:30,1195.31428,963.60662,28010.48685,0.004213302,0.070555533,0,0,0,1,0.000131735,0.076481615,2962.137704,0.000181996,0.023859008,0,,,,,
2023/3/23 19:45,1875.10324,1852.87002,28311.08149,0.010731504,0.054586106,0,0,0,1,0.004213302,0.070555533,2971.201069,0.003059738,0.034543225,0,,,,,
2023/3/23 20:00,823.15425,877.09254,28228.25079,-0.002925734,0.078668547,0,0,0,1,0.010731504,0.054586106,2974.39419,0.00107469,0.031570204,0,,,,,
2023/3/23 20:15,574.52269,498.61162,28163.8679,-0.002280796,0,0,0,0,1,-0.002925734,0.078668547,2971.712911,-0.000901454,0.029242121,0,,,,,
2023/3/23 20:30,542.51009,465.34768,28222.01096,0.002064456,0,0,0,0,1,-0.002280796,0,2962.978212,-0.002939281,0.03125929,0,,,,,
2023/3/23 20:45,444.58784,403.86795,28218.27129,-0.000132509,0.107680522,0,0,0,1,0.002064456,0,2959.18477,-0.00128028,0.031079494,0,,,,,
2023/3/23 21:00,221.89328,289.46589,28239.07087,0.000737096,0.134546996,0,0,0,1,-0.000132509,0.107680522,2953.950364,-0.001768868,0.031769303,0,,,,,
2023/3/23 21:15,545.17263,695.04885,28073.77303,-0.005853516,0.090968911,0,0,0,1,0.000737096,0.134546996,2947.352996,-0.002233405,0.0258685,0,,,,,
2023/3/23 21:30,289.28816,324.94983,28133.4361,0.002125225,0.124109245,0,0,0,1,-0.005853516,0.090968911,2948.51159,0.000393096,0.027946438,0,,,,,
2023/3/23 21:45,230.23948,227.35216,28161.79669,0.001008074,0.140826932,0,0,0,1,0.002125225,0.124109245,2948.641668,4.41E-05,0.028907224,0,,,,,
2023/3/23 22:00,241.28529,240.62017,28139.29159,-0.000799136,0.137748805,0,0,0,1,0.001008074,0.140826932,2954.077971,0.001843663,0.028060801,0,,,,,
2023/3/23 22:15,471.42506,476.25595,28151.42078,0.000431041,0,0,0,0,1,-0.000799136,0.137748805,2947.539239,-0.00221346,0.028444555,0,,,,,
2023/3/23 22:30,422.33672,264.99485,28177.98758,0.000943711,0.118823499,0,0,0,1,0.000431041,0,2953.08682,0.001882106,0.029340979,0,,,,,
2023/3/23 22:45,402.23763,344.24012,28226.30911,0.001714868,0.113995156,0,0,0,1,0.000943711,0.118823499,3022.330556,0.023447917,0.03100856,0,,,,,
2023/3/23 23:00,683.21126,385.90379,28293.46137,0.002379066,0,0,0,0,1,0.001714868,0.113995156,3055.47205,0.010965542,0.033340339,0,,,,,
2023/3/23 23:15,773.01506,619.51335,28379.58933,0.003044094,0.086289762,0,0,0,1,0.002379066,0,3068.568343,0.004286177,0.036337146,0,,,,,
2023/3/23 23:30,341.12139,479.53664,28348.55122,-0.001093677,0.109604225,0,0,0,1,0.003044094,0.086289762,3072.713972,0.001350998,0.035196182,0,,,,,
2023/3/23 23:45,347.23736,277.14308,28308.86842,-0.001399818,0.123353781,0,0,0,1,-0.001093677,0.109604225,3079.694937,0.002271922,0.033749076,0,,,,,
2023/5/3 00:15,258.00477,187.69953,28620.17422,-0.000156806,0.142797138,1,0,0,0,0,0,3077.72848,0.00215323,-0.000195283,0,,,,,
2023/5/3 00:30,280.496,269.97466,28587.88675,-0.001128137,0.130101953,1,0,0,0,-0.000156806,0.142797138,3073.956745,-0.001225493,-0.001361897,0,,,,,
2023/5/3 00:45,198.6788,239.36779,28534.64121,-0.001862521,0.143598264,1,0,0,0,-0.001128137,0.130101953,3069.441866,-0.001468752,-0.003262895,0,,,,,
2023/5/3 01:00,233.3975,141.77844,28529.61725,-0.000176065,0.145985465,1,0,0,0,-0.001862521,0.143598264,3072.120915,0.000872813,-0.003477437,0,,,,,
2023/5/3 01:15,132.96909,164.65439,28530.49095,3.06E-05,0.131290806,1,0,0,0,-0.000176065,0.145985465,3072.209095,2.87E-05,-0.003485314,0,,,,,
2023/5/3 01:30,155.33723,151.76463,28542.09043,0.000406564,0.132945423,1,0,0,0,3.06E-05,0.131290806,3074.18148,0.000642009,-0.003117227,0,,,,,
2023/5/3 01:45,164.16504,204.97023,28552.3352,0.000358936,0.144210219,1,0,0,0,0.000406564,0.132945423,3081.623401,0.002420781,-0.002796768,0,,,,,
2023/5/3 02:00,461.92972,606.55138,28417.30584,-0.004729188,0,1,0,0,0,0.000358936,0.144210219,3084.258179,0.000854997,-0.007564433,0,,,,,
2023/5/3 02:15,117.21559,144.45525,28427.37369,0.000354286,0.124039591,1,0,0,0,-0.004729188,0,3083.042545,-0.000394141,-0.007248624,0,,,,,
2023/5/3 02:30,141.66845,77.1299,28478.34514,0.001793041,0.115548339,1,0,0,0,0.000354286,0.124039591,3091.807483,0.002842951,-0.00549406,0,,,,,
2023/5/3 02:45,87.62048,67.49303,28494.15916,0.0005553,0.098078764,1,0,0,0,0.001793041,0.115548339,3096.197084,0.001419752,-0.004977237,0,,,,,
2023/5/3 03:00,128.3211,97.77127,28500.6694,0.000228476,0.116325561,1,0,0,0,0.0005553,0.098078764,3104.386406,0.002644961,-0.004787238,0,,,,,
2023/5/3 03:15,147.69146,148.1646,28489.52716,-0.000390947,0.130786104,1,0,0,0,0.000228476,0.116325561,3105.061953,0.00021761,-0.005216662,0,,,,,
2023/5/3 03:30,130.1866,154.21145,28503.68677,0.000497011,0.128634197,1,0,0,0,-0.000390947,0.130786104,3098.713733,-0.002044475,-0.004758128,0,,,,,
2023/5/3 03:45,57.89322,80.59562,28523.98115,0.000711992,0.093214028,1,0,0,0,0.000497011,0.128634197,3092.663603,-0.001952465,-0.004084613,0,,,,,
2023/5/3 04:00,74.57139,144.9238,28496.41605,-0.000966383,0.115932539,1,0,0,0,0.000711992,0.093214028,3090.207972,-0.000794018,-0.005089473,0,,,,,
2023/5/3 04:15,98.79069,91.29539,28505.46115,0.000317412,0.10739595,1,0,0,0,-0.000966383,0.115932539,3094.740621,0.001466778,-0.004810538,0,,,,,
2023/5/3 04:30,109.39794,121.76521,28490.07369,-0.000539808,0.117282905,1,0,0,0,0.000317412,0.10739595,3100.806567,0.001960082,-0.005388823,0,,,,,
2023/5/3 04:45,164.45136,146.61894,28477.96996,-0.00042484,0.133740456,1,0,0,0,-0.000539808,0.117282905,3091.562412,-0.00298121,-0.00585214,0,,,,,
2023/5/3 05:00,81.81653,106.20791,28513.24471,0.001238668,0.107051346,1,0,0,0,-0.00042484,0.133740456,3090.185737,-0.000445301,-0.004651948,0,,,,,
2023/5/3 05:15,87.88692,149.76078,28489.52379,-0.000831926,0.119618878,1,0,0,0,0.001238668,0.107051346,3089.017588,-0.000378019,-0.005522351,0,,,,,
2023/5/3 05:30,100.85005,107.46971,28481.97092,-0.00026511,0.111917268,1,0,0,0,-0.000831926,0.119618878,3090.088746,0.000346763,-0.005825938,0,,,,,
2023/5/3 05:45,108.55284,124.53138,28476.10837,-0.000205834,0.117740991,1,0,0,0,-0.00026511,0.111917268,3090.087276,-4.76E-07,-0.006070249,0,,,,,
2023/5/3 06:00,127.78637,193.83798,28455.61251,-0.000719756,0.136287589,1,0,0,0,-0.000205834,0.117740991,3094.136777,0.001310481,-0.006828482,0,,,,,
2023/5/3 06:15,256.71204,157.33649,28493.28171,0.001323788,0.147859615,1,0,0,0,-0.000719756,0.136287589,3100.999221,0.002217886,-0.005543171,0,,,,,
2023/5/3 06:30,422.92432,303.86029,28584.38923,0.003197509,0.115612775,1,0,0,0,0.001323788,0.147859615,3099.906056,-0.00035252,-0.002384139,0,,,,,
2023/5/3 06:45,282.55945,306.22539,28628.18027,0.001531991,0.126386593,1,0,0,0,0.003197509,0.115612775,3098.0431,-0.000600972,-0.000890625,0,,,,,
2023/5/3 07:00,201.40098,163.00148,28608.28752,-0.000694866,0.14339104,1,0,0,0,0.001531991,0.126386593,3095.03108,-0.000972233,-0.001623968,0,,,,,
2023/5/3 07:15,253.0634,172.14239,28635.54097,0.000952642,0.145859152,1,0,0,0,-0.000694866,0.14339104,3091.021214,-0.001295582,-0.000709803,0,,,,,
2023/5/3 07:30,169.4753,174.37698,28644.64454,0.000317911,0.139664961,1,0,0,0,0.000952642,0.145859152,3087.656943,-0.001088401,-0.000430369,0,,,,,
2023/5/3 07:45,135.62456,131.11965,28643.95816,-2.40E-05,0.124953257,1,0,0,0,0.000317911,0.139664961,3090.815466,0.001022951,-0.000492846,0,,,,,
2023/5/3 08:00,104.42156,168.00313,28643.95464,-1.23E-07,0.126889435,1,0,0,0,-2.40E-05,0.124953257,3083.415158,-0.00239429,-0.000531446,0,,,,,
2023/5/3 08:15,358.25133,336.40073,28661.08778,0.000598142,0.117589106,1,0,0,0,-1.23E-07,0.126889435,3086.884281,0.001125091,2.82E-05,0,,,,,
2023/5/3 08:30,278.8634,301.31815,28714.22664,0.001854042,0.127193776,1,0,0,0,0.000598142,0.117589106,3080.105727,-0.002195921,0.001843784,0,,,,,
2023/5/3 08:45,184.51375,136.31384,28718.26023,0.000140474,0.135843877,1,0,0,0,0.001854042,0.127193776,3073.439114,-0.00216441,0.001945781,0,,,,,
2023/5/3 09:00,107.70742,147.25726,28669.39231,-0.001701632,0.122801072,1,0,0,0,0.000140474,0.135843877,3079.522442,0.001979323,0.000205672,0,,,,,
2023/5/3 09:15,118.94847,144.99739,28645.1425,-0.000845843,0.124500801,1,0,0,0,-0.001701632,0.122801072,3074.823274,-0.00152594,-0.000678648,0,,,,,
2023/5/3 09:30,261.91203,210.59562,28631.68645,-0.00046975,0.139090216,1,0,0,0,-0.000845843,0.124500801,3080.011046,0.001687177,-0.001186875,0,,,,,
2023/5/3 09:45,100.82373,102.37057,28661.60913,0.00104509,0.110658124,1,0,0,0,-0.00046975,0.139090216,3077.647015,-0.00076754,-0.000180262,0,,,,,
2023/5/3 10:00,147.62814,185.76794,28649.42949,-0.000424946,0.137994608,1,0,0,0,0.00104509,0.110658124,3065.467675,-0.003957354,-0.000643685,0,,,,,
2023/5/3 10:15,146.22569,192.0488,28639.70992,-0.000339259,0.138949141,1,0,0,0,-0.000424946,0.137994608,3068.057245,0.000844755,-0.001021421,0,,,,,
2023/5/3 10:30,140.59571,152.85302,28637.92768,-6.22E-05,0.130342261,1,0,0,0,-0.000339259,0.138949141,3071.959573,0.001271922,-0.001122098,0,,,,,
2023/5/3 10:45,248.92145,275.40422,28614.13027,-0.000830975,0.132890292,1,0,0,0,-6.22E-05,0.130342261,3074.056327,0.000682546,-0.00199155,0,,,,,
2023/5/3 11:00,239.34377,242.67976,28576.8208,-0.001303883,0.137735058,1,0,0,0,-0.000830975,0.132890292,3072.139425,-0.000623574,-0.00333391,0,,,,,
2023/5/3 11:15,163.35843,164.35536,28609.70655,0.001150784,0.136771126,1,0,0,0,-0.001303883,0.137735058,3074.688548,0.000829755,-0.002221603,0,,,,,
2023/5/3 11:30,108.32713,141.89159,28609.38529,-1.12E-05,0.121698654,1,0,0,0,0.001150784,0.136771126,3076.493832,0.000587144,-0.00227128,0,,,,,
2023/5/3 11:45,195.42616,248.88,28563.28209,-0.001611471,0.142825776,1,0,0,0,-1.12E-05,0.121698654,3075.405227,-0.000353846,-0.003921228,0,,,,,
2023/5/3 12:00,653.57657,677.43636,28534.8167,-0.000996573,0.087959493,1,0,0,0,-0.001611471,0.142825776,3071.963863,-0.001118995,-0.004956278,0,,,,,
2023/5/3 12:15,347.30541,319.83264,28511.26118,-0.000825501,0.119696813,1,0,0,0,-0.000996573,0.087959493,3075.058433,0.001007359,-0.005820256,0,,,,,
2023/5/3 12:30,549.47517,735.82229,28415.75395,-0.003349807,0.089577278,1,0,0,0,-0.000825501,0.119696813,3070.680563,-0.001423671,-0.00920854,0,,,,,
2023/5/3 12:45,724.48992,787.13567,28297.29837,-0.004168659,0.083023736,1,0,0,0,-0.003349807,0.089577278,3074.722398,0.001316267,-0.013415676,0,,,,,
2023/5/3 13:00,826.62797,721.08478,28218.69538,-0.002777756,0.082161848,1,0,0,0,-0.004168659,0.083023736,3073.604893,-0.000363449,-0.016231909,0,,,,,
2023/5/3 13:15,302.54536,345.7237,28244.66838,0.000920418,0.121242603,1,0,0,0,-0.002777756,0.082161848,3071.340636,-0.000736678,-0.015349968,0,,,,,
2023/5/3 13:30,532.28296,494.58343,28312.02281,0.002384677,0,1,0,0,0,0.000920418,0.121242603,3072.083091,0.000241736,-0.013003768,0,,,,,
2023/5/3 13:45,421.6094,417.08293,28343.25288,0.001103068,0.10820694,1,0,0,0,0.002384677,0,3070.642905,-0.000468798,-0.011939177,0,,,,,
2023/5/3 14:00,205.0904,399.18473,28349.30278,0.000213451,0.126433746,1,0,0,0,0.001103068,0.10820694,3067.641675,-0.000977395,-0.011764203,0,,,,,
2023/5/3 14:15,226.72013,378.12695,28290.27201,-0.002082265,0.125779987,1,0,0,0,0.000213451,0.126433746,3075.93595,0.002703795,-0.013884945,0,,,,,
2023/5/3 14:30,284.02478,370.28215,28234.09255,-0.001985823,0.120926575,1,0,0,0,-0.002082265,0.125779987,3084.159847,0.002673624,-0.015909244,0,,,,,
2023/5/3 14:45,505.5181,482.58616,28198.34106,-0.001266253,0,1,0,0,0,-0.001985823,0.120926575,3083.558182,-0.000195082,-0.017213974,0,,,,,
2023/5/3 15:00,314.03521,292.11893,28202.03669,0.000131058,0.124797649,1,0,0,0,-0.001266253,0,3082.9497,-0.000197331,-0.017121393,0,,,,,
2023/5/3 15:15,263.61412,218.88667,28254.39931,0.001856697,0.137804112,1,0,0,0,0.000131058,0.124797649,3089.377559,0.00208497,-0.015303173,0,,,,,
2023/5/3 15:30,261.31136,211.32861,28281.96983,0.000975796,0.139064349,1,0,0,0,0.001856697,0.137804112,3086.758937,-0.000847621,-0.014365854,0,,,,,
2023/5/3 15:45,150.63922,146.17463,28312.52786,0.001080477,0.130975031,1,0,0,0,0.000975796,0.139064349,3088.801424,0.000661693,-0.013323854,0,,,,,
2023/5/3 16:00,152.89735,174.23431,28309.42184,-0.000109705,0.13672789,1,0,0,0,0.001080477,0.130975031,3087.310385,-0.000482724,-0.013472036,0,,,,,
2023/5/3 16:15,500.62128,353.83531,28370.82481,0.002168994,0.107675406,1,0,0,0,-0.000109705,0.13672789,3095.008873,0.002493591,-0.011341519,0,,,,,
2023/5/3 16:30,208.16436,307.14167,28370.32202,-1.77E-05,0.134392665,1,0,0,0,0.002168994,0.107675406,3092.513981,-0.000806102,-0.011397696,0,,,,,
2023/5/3 16:45,418.29428,252.86395,28439.21782,0.002428446,0.120183254,1,0,0,0,-1.77E-05,0.134392665,3092.909686,0.000127956,-0.009007727,0,,,,,
2023/5/3 17:00,323.75773,351.61358,28452.27418,0.000459097,0.119056615,1,0,0,0,0.002428446,0.120183254,3090.102384,-0.000907657,-0.008587107,0,,,,,
2023/5/3 17:15,709.34105,556.45128,28559.25656,0.003760064,0.09013267,1,0,0,0,0.000459097,0.119056615,3087.422683,-0.000867188,-0.00486552,0,,,,,
2023/5/3 17:30,754.8908,562.13683,28676.88648,0.004118802,0.088596788,1,0,0,0,0.003760064,0.09013267,3088.051884,0.000203795,-0.000785195,0,,,,,
2023/5/3 17:45,629.65236,720.8389,28596.37976,-0.002807373,0.08742365,1,0,0,0,0.004118802,0.088596788,3090.319598,0.000734351,-0.003631045,0,,,,,
2023/5/3 18:00,1400.74261,1384.56234,28593.02905,-0.000117173,0.062588159,1,0,0,0,-0.002807373,0.08742365,3091.379963,0.000343125,-0.003786695,0,,,,,
2023/5/3 18:15,521.74438,556.56344,28604.52708,0.000402127,0,1,0,0,0,-0.000117173,0.062588159,3086.167288,-0.001686197,-0.003423045,0,,,,,
2023/5/3 18:30,1640.18399,1649.97165,28429.25615,-0.006127384,0.057890437,1,0,0,0,0.000402127,0,3088.344098,0.000705344,-0.009588906,0,,,,,
2023/5/3 18:45,715.42524,717.73091,28449.39024,0.000708217,0.085049226,1,0,0,0,-0.006127384,0.057890437,3080.753598,-0.00245779,-0.008919166,0,,,,,
2023/5/3 19:00,714.7094,783.24988,28349.72139,-0.003503374,0.083372103,1,0,0,0,0.000708217,0.085049226,3082.889469,0.000693295,-0.012461017,0,,,,,
2023/5/3 19:15,458.25806,423.05423,28354.61613,0.000172656,0.10587127,1,0,0,0,-0.003503374,0.083372103,3087.021627,0.001340352,-0.012326838,0,,,,,
2023/5/3 19:30,214.04509,295.87539,28334.93756,-0.000694016,0.134832986,1,0,0,0,0.000172656,0.10587127,3082.590072,-0.001435544,-0.013059331,0,,,,,
2023/5/3 19:45,202.08724,288.92992,28347.06853,0.000428128,0.13711749,1,0,0,0,-0.000694016,0.134832986,3077.058632,-0.001794413,-0.01266968,0,,,,,
2023/5/3 20:00,323.63567,163.99665,28398.94461,0.001830034,0.138726931,1,0,0,0,0.000428128,0.13711749,3073.32191,-0.001214381,-0.010878123,0,,,,,
2023/5/3 20:15,119.68502,170.71426,28438.1474,0.001380431,0.130162816,1,0,0,0,0.001830034,0.138726931,3076.186341,0.000932031,-0.009536169,0,,,,,
2023/5/3 20:30,217.34882,255.09977,28346.19576,-0.003233391,0.139016035,1,0,0,0,0.001380431,0.130162816,3054.746984,-0.00696946,-0.012808037,0,,,,,
2023/5/3 20:45,433.3574,304.50511,28465.5514,0.004210641,0.114894416,1,0,0,0,-0.003233391,0.139016035,3052.292987,-0.000803339,-0.008635873,0,,,,,
2023/5/3 21:00,323.95298,231.8704,28564.94405,0.003491682,0.129946422,1,0,0,0,0.004210641,0.114894416,3046.937578,-0.001754553,-0.005182668,0,,,,,
2023/5/3 21:15,1558.55367,1287.68773,28842.00912,0.009699479,0.062024231,1,0,0,0,0.003491682,0.129946422,3044.797036,-0.000702522,0.004478334,0,,,,,
2023/5/3 21:30,809.38643,629.72755,28963.77922,0.00422197,0.085041183,1,0,0,0,0.009699479,0.062024231,3056.70796,0.003911894,0.008661827,0,,,,,
2023/5/3 21:45,343.65901,396.132,28976.79228,0.000449287,0.114434564,1,0,0,0,0.00422197,0.085041183,3059.843421,0.001025764,0.009072637,0,,,,,
2023/5/3 22:00,819.29934,665.22836,29054.79024,0.002691739,0.083799032,1,0,0,0,0.000449287,0.114434564,3055.882444,-0.001294503,0.011725899,0,,,,,
2023/5/3 22:15,764.27042,628.98368,29174.40249,0.004116782,0.086242247,1,0,0,0,0.002691739,0.083799032,3045.035187,-0.003549632,0.015804204,0,,,,,
2023/5/3 22:30,395.90264,500.9406,29181.09845,0.000229515,0.105195687,1,0,0,0,0.004116782,0.086242247,3046.691234,0.000543852,0.015995242,0,,,,,
2023/5/3 22:45,333.18728,420.03058,29126.23305,-0.001880169,0.113637071,1,0,0,0,0.000229515,0.105195687,3043.110196,-0.001175386,0.014076596,0,,,,,
2023/5/3 23:00,320.00107,510.33469,29072.00864,-0.001861703,0.109340779,1,0,0,0,-0.001880169,0.113637071,3047.99289,0.001604508,0.012176416,0,,,,,
2023/5/3 23:15,122.02355,153.35903,29093.03936,0.000723401,0.126901606,1,0,0,0,-0.001861703,0.109340779,3045.563487,-0.00079705,0.01286134,0,,,,,
2023/5/3 23:30,248.12444,402.58857,29014.34567,-0.002704898,0.121754855,1,0,0,0,0.000723401,0.126901606,3052.001805,0.002113999,0.010117965,0,,,,,
2023/5/3 23:45,206.54812,177.26199,28991.0052,-0.000804446,0.146554286,1,0,0,0,-0.002704898,0.121754855,3053.310623,0.000428839,0.009275042,0,,,,,
2023/5/4 00:00,354.00442,252.17448,29037.30237,0.001596949,0.125168137,0,1,0,0,-0.000804446,0.146554286,3052.217086,-0.000358148,0.001558472,0,,,,,
2023/5/4 00:15,178.76236,164.33844,29066.21346,0.000995653,0.139555788,0,1,0,0,0.001596949,0.125168137,3065.370818,0.004309566,0.002515648,0,,,,,
2023/5/4 00:30,206.85563,261.79669,28997.51972,-0.002363354,0.139606978,0,1,0,0,0.000995653,0.139555788,3058.517325,-0.002235779,0.000113817,0,,,,,
2023/5/4 00:45,212.80782,170.99595,29054.26986,0.001957069,0.146648517,0,1,0,0,-0.002363354,0.139606978,3071.087364,0.004109847,0.002032409,0,,,,,
2023/5/4 01:00,110.62813,141.79127,29045.89064,-0.000288399,0.122135322,0,1,0,0,0.001957069,0.146648517,3068.954606,-0.000694463,0.001705533,0,,,,,
2023/5/4 01:15,112.93405,173.45548,29021.21799,-0.000849437,0.129570219,0,1,0,0,-0.000288399,0.122135322,3081.652059,0.004137387,0.000817619,0,,,,,
2023/5/4 01:30,120.51276,119.48454,29025.00721,0.000130567,0.119223952,0,1,0,0,-0.000849437,0.129570219,3097.888031,0.005268593,0.000909709,0,,,,,
2023/5/4 01:45,334.77472,192.48115,29042.22127,0.000593077,0.13362065,0,1,0,0,0.000130567,0.119223952,3082.095181,-0.005097941,0.001464309,0,,,,,
2023/5/4 02:00,413.60604,350.11745,29133.47472,0.003142096,0.112865243,0,1,0,0,0.000593077,0.13362065,3087.143583,0.001637977,0.004567928,0,,,,,
2023/5/4 02:15,105.51643,145.745,29059.11028,-0.002552543,0.122027864,0,1,0,0,0.003142096,0.112865243,3077.002159,-0.003285051,0.001976908,0,,,,,
2023/5/4 02:30,193.7065,168.02628,29031.71586,-0.000942714,0.142842311,0,1,0,0,-0.002552543,0.122027864,3072.272554,-0.001537082,0.000995717,0,,,,,
2023/5/4 02:45,174.46394,183.88298,29023.03402,-0.000299047,0.142195653,0,1,0,0,-0.000942714,0.142842311,3070.032785,-0.000729027,0.000658193,0,,,,,
2023/5/4 03:00,124.89093,214.70759,29063.34239,0.001388841,0.139991218,0,1,0,0,-0.000299047,0.142195653,3054.932908,-0.004918474,0.002008557,0,,,,,
2023/5/4 03:15,128.16487,120.60398,29072.45471,0.000313533,0.121155654,0,1,0,0,0.001388841,0.139991218,3059.991597,0.001655908,0.002283613,0,,,,,
2023/5/4 03:30,108.59667,156.93846,29054.68898,-0.000611084,0.12515801,0,1,0,0,0.000313533,0.121155654,3059.611949,-0.000124068,0.001634052,0,,,,,
2023/5/4 03:45,149.83826,138.48007,29063.61898,0.000307351,0.129332688,0,1,0,0,-0.000611084,0.12515801,3056.008715,-0.001177677,0.001902926,0,,,,,
2023/5/4 04:00,120.63819,168.13838,29090.49698,0.000924799,0.129787224,0,1,0,0,0.000307351,0.129332688,3067.541798,0.003773904,0.002789248,0,,,,,
2023/5/4 04:15,142.30736,140.79393,29103.26702,0.000438976,0.128275886,0,1,0,0,0.000924799,0.129787224,3065.642276,-0.000619233,0.003189747,0,,,,,
2023/5/4 04:30,165.51143,215.77986,29102.15463,-3.82E-05,0.146321443,0,1,0,0,0.000438976,0.128275886,3055.68458,-0.00324816,0.00311307,0,,,,,
2023/5/4 04:45,112.3447,102.25943,29094.33349,-0.000268748,0.113436405,0,1,0,0,-3.82E-05,0.146321443,3076.243631,0.006728133,0.002805846,0,,,,,
2023/5/4 05:00,124.59853,151.00261,29092.34411,-6.84E-05,0.126893329,0,1,0,0,-0.000268748,0.113436405,3086.340835,0.003282316,0.002698969,0,,,,,
2023/5/4 05:15,110.86163,113.76027,29107.92908,0.000535707,0.115753098,0,1,0,0,-6.84E-05,0.126893329,3110.544295,0.007842122,0.003196199,0,,,,,
2023/5/4 05:30,506.94598,346.18586,29170.19372,0.002139096,0.107823709,0,1,0,0,0.000535707,0.115753098,3124.465507,0.004475491,0.005296818,0,,,,,
2023/5/4 05:45,213.17544,179.74456,29183.08067,0.000441785,0.148063326,0,1,0,0,0.002139096,0.107823709,3118.598983,-0.001877609,0.005700126,0,,,,,
2023/5/4 06:00,156.6913,195.41545,29174.00447,-0.000311009,0.141291313,0,1,0,0,0.000441785,0.148063326,3130.360556,0.003771428,0.00535064,0,,,,,
2023/5/4 06:15,265.93472,246.58164,29113.40381,-0.002077214,0.134181513,0,1,0,0,-0.000311009,0.141291313,3145.969809,0.004986407,0.003234949,0,,,,,
2023/5/4 06:30,148.28315,158.15177,29122.46268,0.000311158,0.132831873,0,1,0,0,-0.002077214,0.134181513,3143.729577,-0.000712096,0.00350763,0,,,,,
2023/5/4 06:45,156.79578,109.56912,29158.02379,0.001221088,0.125306724,0,1,0,0,0.000311158,0.132831873,3138.789438,-0.001571426,0.004690241,0,,,,,
2023/5/4 07:00,164.54824,171.36093,29155.69978,-7.97E-05,0.138256275,0,1,0,0,0.001221088,0.125306724,3137.820428,-0.000308721,0.004572064,0,,,,,
2023/5/4 07:15,99.53027,147.01596,29099.52547,-0.001926701,0.121161938,0,1,0,0,-7.97E-05,0.138256275,3132.076011,-0.001830703,0.002606886,0,,,,,
2023/5/4 07:30,319.58366,285.96927,29077.58046,-0.000754137,0.124875735,0,1,0,0,-0.001926701,0.121161938,3121.829658,-0.003271425,0.001814272,0,,,,,
2023/5/4 07:45,151.83534,149.86667,29061.62386,-0.000548759,0.131914528,0,1,0,0,-0.000754137,0.124875735,3130.435072,0.002756529,0.001227036,0,,,,,
2023/5/4 08:00,138.16268,237.61123,29040.09464,-0.000740813,0.1462578,0,1,0,0,-0.000548759,0.131914528,3135.779665,0.0017073,0.000447746,0,,,,,
2023/5/4 08:15,167.36884,131.38906,29038.28021,-6.25E-05,0.131555938,0,1,0,0,-0.000740813,0.1462578,3131.207504,-0.001458062,0.000346769,0,,,,,
2023/5/4 08:30,145.27203,146.2341,29075.77854,0.001291341,0.129937819,0,1,0,0,-6.25E-05,0.131555938,3127.184312,-0.001284869,0.001599633,0,,,,,
2023/5/4 08:45,84.28549,84.70581,29075.77788,-2.30E-08,0.101796406,0,1,0,0,0.001291341,0.129937819,3131.869634,0.001498256,0.001561133,0,,,,,
2023/5/4 09:00,90.87079,110.03061,29090.17493,0.000495156,0.110205034,0,1,0,0,-2.30E-08,0.101796406,3133.731446,0.000594473,0.002017812,0,,,,,
